STAID,STANAME,CLASS,AGGECOREGI,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,HCDN_2009,ACTIVE09,FLYRS1900,FLYRS1950,FLYRS1990,geometry
09246200,"ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO",Non-ref,WestMnts,444.1338,14,40.591639,-107.320893,CO,,yes,14.0,14.0,14.0,POINT (-947862.4986916105 2009782.192122307)
09251000,"YAMPA RIVER NEAR MAYBELL, CO.",Non-ref,WestMnts,8753.69,14,40.502747,-108.029804,CO,,yes,93.0,60.0,20.0,POINT (-1008166.450265317 2007195.8557495)
09258980,"MUDDY CREEK BELOW YOUNG DRAW, NEAR BAGGS, WY",Non-ref,WestXeric,2612.889,14,41.068159,-107.631596,WY,,yes,5.0,5.0,5.0,POINT (-967233.1019767976 2065889.027725355)
09260000,"LITTLE SNAKE RIVER NEAR LILY, CO.",Non-ref,WestXeric,10466.33,14,40.547189,-108.424265,CO,,yes,88.0,60.0,20.0,POINT (-1040390.007500424 2016384.402947837)
09260050,"YAMPA RIVER AT DEERLODGE PARK, CO.",Non-ref,WestXeric,20551.92,14,40.451634,-108.525101,CO,,yes,25.0,25.0,18.0,POINT (-1050191.780368377 2006881.99083773)
09302000,"DUCHESNE RIVER NEAR RANDLETT, UT",Non-ref,WestXeric,9771.918,14,40.215517,-109.783476,UT,,yes,67.0,60.0,20.0,POINT (-1158819.001283148 1995308.539177397)
09304200,"WHITE RIVER ABOVE COAL CREEK, NEAR MEEKER, CO.",Non-ref,WestMnts,1667.251,14,40.004974,-107.825349,CO,,yes,48.0,48.0,20.0,POINT (-998042.5167905067 1949710.306643456)
09304500,"WHITE RIVER NEAR MEEKER, CO.",Non-ref,WestMnts,1939.882,14,40.033585,-107.862295,CO,,yes,105.0,60.0,20.0,POINT (-1000745.418335687 1953279.669128983)
09304800,"WHITE RIVER BELOW MEEKER, CO",Non-ref,WestMnts,2655.893,14,40.013305,-108.093136,CO,,yes,48.0,48.0,20.0,POINT (-1020404.194577136 1953480.221953759)
09306007,"PICEANCE CREEK BELOW RIO BLANCO, CO.",Ref,WestXeric,459.6948,14,39.826085,-108.183138,CO,,,24.0,24.0,9.0,POINT (-1030638.985606513 1933644.104828778)
09306200,"PICEANCE CREEK BL RYAN GULCH, NR RIO BLANCO, CO.",Non-ref,WestXeric,1311.149,14,39.921083,-108.297588,CO,,yes,44.0,44.0,19.0,POINT (-1038893.387938359 1945447.005236253)
09306222,"PICEANCE CREEK AT WHITE RIVER, CO",Non-ref,WestXeric,1689.349,14,40.077471,-108.23592,CO,,yes,41.0,41.0,20.0,POINT (-1031462.718866861 1962152.190094722)
09306242,"CORRAL GULCH NEAR RANGELY, CO.",Ref,WestXeric,81.9855,14,39.92025,-108.472872,CO,yes,yes,35.0,35.0,20.0,POINT (-1053629.001851079 1947284.228720588)
09306255,"YELLOW CREEK NEAR WHITE RIVER, CO.",Non-ref,WestXeric,678.6747,14,40.168581,-108.401205,CO,,yes,31.0,31.0,20.0,POINT (-1043988.95331441 1974079.380301567)
09306500,"WHITE RIVER NEAR WATSON, UTAH",Non-ref,WestXeric,10098.16,14,39.978856,-109.178727,UT,,yes,80.0,54.0,20.0,POINT (-1111975.044244204 1961833.827803713)
09314500,"PRICE RIVER AT WOODSIDE, UT",Non-ref,WestXeric,4494.166,14,39.263858,-110.346546,UT,,yes,55.0,52.0,12.0,POINT (-1221842.781573938 1896885.624508976)
09328500,"SAN RAFAEL RIVER NEAR GREEN RIVER, UT",Non-ref,WestXeric,4292.528,14,38.858308,-110.370147,UT,,yes,73.0,60.0,20.0,POINT (-1230684.534298687 1852253.5483488)
09359020,"ANIMAS RIVER BELOW SILVERTON, CO",Non-ref,WestMnts,378.1845,14,37.790275,-107.667561,CO,,yes,18.0,18.0,18.0,POINT (-1015190.790129214 1701716.329649475)
09364500,"ANIMAS RIVER AT FARMINGTON, NM",Non-ref,WestMnts,3545.659,14,36.721392,-108.202018,NM,,yes,86.0,60.0,20.0,POINT (-1076780.560723784 1588763.509080422)
09368000,"SAN JUAN RIVER AT SHIPROCK, NM",Non-ref,WestXeric,33180.13,14,36.79222,-108.732311,NM,,yes,74.0,59.0,19.0,POINT (-1122242.411607671 1602766.075625622)
09371492,"MUD CREEK AT STATE HIGHWAY 32, NEAR CORTEZ, CO.",Non-ref,WestXeric,87.3459,14,37.312772,-108.661207,CO,,yes,21.0,21.0,16.0,POINT (-1108264.334166427 1659740.287900246)
09371520,"MCELMO CREEK ABOVE TRAIL CANYON NEAR CORTEZ, CO",Non-ref,WestXeric,606.9645,14,37.32666,-108.700653,CO,,yes,16.0,16.0,16.0,POINT (-1111489.2066846 1661743.472179594)
09378700,COTTONWOOD WASH NR BLANDING UTAH,Ref,WestXeric,527.7114,14,37.560554,-109.578735,UT,,,23.0,23.0,0.0,POINT (-1184094.860109465 1698311.035693482)
09406000,"VIRGIN RIVER AT VIRGIN, UT",Non-ref,WestXeric,2454.716,15,37.204149,-113.180779,UT,,yes,93.0,53.0,20.0,POINT (-1502316.649903616 1709802.748257062)
09406100,"VIRGIN RIVER AB LAVERKIN CREEK NR LAVERKIN, UTAH",Non-ref,WestXeric,2541.353,15,37.196927,-113.285226,UT,,yes,4.0,4.0,4.0,POINT (-1511495.447438634 1710662.863711528)
09408135,"VIRGIN RIVER AB QUAIL CREEK NEAR HURRICANE, UT",Non-ref,WestXeric,3639.398,15,37.192482,-113.353283,UT,,yes,7.0,7.0,7.0,POINT (-1517470.936954039 1711257.594789929)
09408150,"VIRGIN RIVER NEAR HURRICANE, UT",Non-ref,WestXeric,3853.463,15,37.172204,-113.386062,UT,,yes,40.0,40.0,19.0,POINT (-1520718.662054124 1709547.15875541)
09410000,"SANTA CLARA RIVER AB WINSOR DAM NR SANTA CLARA, UT",Non-ref,WestXeric,858.3732,15,37.218034,-113.777188,UT,,,29.0,22.0,0.0,POINT (-1553578.966363596 1720921.510726765)
09416000,"MUDDY R NR MOAPA, NV",Non-ref,WestXeric,10028.28,15,36.711082,-114.695271,NV,,yes,69.0,60.0,20.0,POINT (-1643902.549391234 1680606.077312586)
094196783,"LV WASH BLW FLAMINGO WASH CONFL NR LAS VEGAS, NV",Non-ref,WestXeric,2640.61,15,36.1397,-115.04778,NV,,yes,12.0,12.0,12.0,POINT (-1687229.458691206 1624038.853161652)
09419700,"LAS VEGAS WASH AT PABCO RD NR HENDERSON, NV",Non-ref,WestXeric,4732.224,15,36.087475,-114.985828,NV,,yes,39.0,39.0,9.0,POINT (-1682975.82101938 1617208.30069556)
09419800,LV WASH BLW LAKE LAS VEGAS NR BOULDER CITY NV,Non-ref,WestXeric,4935.846,15,36.122198,-114.904992,NV,,yes,22.0,22.0,7.0,POINT (-1675136.750290631 1619591.721316664)
10038000,"BEAR RIVER BLW SMITHS FORK, NR COKEVILLE, WY",Non-ref,WestXeric,6335.617,16,42.126602,-110.973243,WY,,yes,53.0,53.0,18.0,POINT (-1224480.416494191 2221736.754655455)
10039500,"BEAR RIVER AT BORDER, WY",Non-ref,WestXeric,6374.458,16,42.211043,-111.053802,ID,,yes,68.0,56.0,16.0,POINT (-1229523.615440576 2232103.158800886)
10126000,"BEAR RIVER NEAR CORINNE, UT",Non-ref,WestXeric,18311.94,16,41.576321,-112.100782,UT,,yes,54.0,54.0,20.0,POINT (-1326216.436760975 2176122.458784752)
10129900,"SILVER CREEK NEAR SILVER CREEK JUNCTION, UT",Non-ref,WestMnts,41.0976,16,40.73523,-111.47603,UT,,yes,8.0,8.0,8.0,POINT (-1290488.094278035 2074650.480530033)
10133800,"EAST CANYON CREEK NEAR JEREMY RANCH, UT",Non-ref,WestMnts,147.7674,16,40.75967,-111.564091,UT,,yes,8.0,8.0,8.0,POINT (-1297319.307877298 2078550.213119121)
10168000,LITTLE COTTONWOOD CREEK @ JORDAN RIVER NR SLC,Non-ref,WestMnts,116.9108,16,40.663836,-111.90188,UT,,yes,19.0,19.0,11.0,POINT (-1327002.343953729 2072627.656119198)
10172200,"RED BUTTE CREEK AT FORT DOUGLAS, NEAR SLC, UT",Ref,WestMnts,18.68708,16,40.779946,-111.806045,UT,yes,yes,46.0,46.0,20.0,POINT (-1316926.171916739 2084118.103435489)
10224000,"SEVIER RIVER NEAR LYNNDYL, UT",Non-ref,WestMnts,14417.1,16,39.481898,-112.393834,UT,,yes,71.0,60.0,20.0,POINT (-1390384.761441399 1949142.983423942)
10237000,"BEAVER RIVER AT ADAMSVILLE, UT",Non-ref,WestMnts,780.3153,16,38.253581,-112.766334,UT,,,88.0,54.0,14.0,POINT (-1445815.456690922 1819118.861396607)
10243260,"LEHMAN CK NR BAKER, NV",Ref,WestXeric,28.3527,16,39.011613,-114.214439,NV,,yes,20.0,18.0,12.0,POINT (-1553034.191898192 1925499.349692611)
10244950,"STEPTOE C NR ELY, NV",Ref,WestXeric,28.1961,16,39.201539,-114.689161,NV,yes,yes,43.0,43.0,20.0,POINT (-1588835.114752649 1954233.703647082)
10249300,"S TWIN R NR ROUND MOUNTAIN, NV",Ref,WestXeric,50.1957,16,38.88743,-117.245367,NV,yes,yes,44.0,44.0,20.0,POINT (-1810543.45324584 1965520.160120885)
10249900,"Chiatovich C nr Dyer, NV",Ref,WestXeric,94.9608,16,37.831975,-118.200461,NV,,,22.0,22.0,0.0,POINT (-1917869.08401688 1869030.911720772)
10261500,MOJAVE R A LO NARROWS NR VICTORVILLE CA,Non-ref,WestXeric,1355.905,18,34.573049,-117.320602,CA,,yes,83.0,60.0,20.0,POINT (-1924356.950714363 1495815.572920259)
10263500,BIG ROCK C NR VALYERMO CA,Ref,WestXeric,59.4639,18,34.420831,-117.839507,CA,yes,yes,86.0,60.0,20.0,POINT (-1974252.448518877 1489874.420012848)
10265150,HOT C A FLUME NR MAMMOTH LAKES CA,Non-ref,WestMnts,186.1785,18,37.668822,-118.817631,CA,,yes,26.0,26.0,20.0,POINT (-1974519.768651254 1863894.685197956)
10301500,"WALKER RV NR WABUSKA, NV",Non-ref,WestXeric,7032.127,16,39.152461,-119.098889,NV,,yes,84.0,60.0,20.0,POINT (-1958357.949714672 2031177.243330725)
10308800,"BRYANT C NR GARDNERVILLE, NV",Non-ref,WestXeric,83.2275,16,38.793795,-119.672673,NV,,yes,26.0,26.0,15.0,POINT (-2015917.0438651 2004185.70023605)
10309000,"EAST FORK CARSON RIVER NEAR GARDNERVILLE, NV",Non-ref,WestMnts,925.4421,16,38.844906,-119.704619,NV,,yes,80.0,60.0,20.0,POINT (-2017166.681277097 2010415.337689547)
10311400,"CARSON RIVER AT DEER RUN ROAD NEAR CARSON CITY, NV",Non-ref,WestXeric,2482.893,16,39.181378,-119.694869,NV,,yes,25.0,25.0,19.0,POINT (-2007048.511495378 2046754.623378683)
10312000,"CARSON RIVER NEAR FORT CHURCHILL, NV",Non-ref,WestXeric,3800.673,16,39.291667,-119.311111,NV,,yes,98.0,60.0,20.0,POINT (-1972201.063721634 2050704.994228992)
10312150,"CARSON RIVER BLW LAHONTAN RESERVOIR NR FALLON, NV",Non-ref,WestXeric,4489.49,16,39.463936,-119.046258,NV,,yes,43.0,43.0,20.0,POINT (-1945600.91951106 2063980.98754646)
10312275,"CARSON RIVER AT TARZYN ROAD NR FALLON, NV",Non-ref,WestXeric,4814.902,16,39.558806,-118.725984,NV,,yes,24.0,24.0,20.0,POINT (-1916565.678006395 2067798.104880416)
10313400,"MARYS RV BLW ORANGE BRG NR CHARLESTON, NV",Ref,WestXeric,184.1985,16,41.549913,-115.306729,NV,,yes,18.0,18.0,18.0,POINT (-1587549.926783243 2222370.314305702)
10315600,"MARYS RV BLW TWIN BUTTES NR DEETH, NV",Non-ref,WestXeric,1232.88,16,41.15436,-115.27117,NV,,yes,18.0,18.0,18.0,POINT (-1593583.606067588 2178406.336096343)
10321000,"HUMBOLDT R NR CARLIN, NV",Non-ref,WestXeric,10390.54,16,40.727697,-116.009242,NV,,yes,66.0,60.0,20.0,POINT (-1663714.50063867 2144294.338391994)
10325500,"REESE R NR IONE, NV",Non-ref,WestXeric,139.7142,16,38.857217,-117.475986,NV,,,29.0,29.0,0.0,POINT (-1830621.866226536 1966636.922456135)
10333000,"HUMBOLDT RV NR IMLAY, NV",Non-ref,WestXeric,40172.78,16,40.692405,-118.204312,NV,,yes,70.0,60.0,20.0,POINT (-1843979.000837109 2180950.495389681)
10335000,"HUMBOLDT RV NR RYE PATCH, NV",Non-ref,WestXeric,41270.67,16,40.467406,-118.307647,NV,,yes,94.0,60.0,20.0,POINT (-1858264.311263435 2158449.432094842)
10336580,UPPER TRUCKEE RV AT S UPPER TRUCKEE RD NR MEYERS,Ref,WestMnts,36.8802,16,38.7963,-120.01907,CA,,yes,19.0,19.0,19.0,POINT (-2044719.176395932 2011858.226707414)
103366092,"UPPER TRUCKEE RV AT HWY 50 ABV MEYERS, CA",Non-ref,WestMnts,100.9242,16,38.848519,-120.027128,CA,,yes,19.0,19.0,19.0,POINT (-2043926.387380068 2017698.517853164)
10336610,UP TRUCKEE R A SOUTH LAKE TAHOE CA,Non-ref,WestMnts,139.6478,16,38.922408,-119.991571,CA,,yes,32.0,32.0,20.0,POINT (-2038897.563347199 2024953.567091849)
10336645,GENERAL C NR MEEKS BAY CA,Ref,WestMnts,19.5984,16,39.051852,-120.118521,CA,yes,yes,29.0,29.0,20.0,POINT (-2045811.592558846 2041727.972213132)
10336660,BLACKWOOD C NR TAHOE CITY CA,Ref,WestMnts,29.7963,16,39.107407,-120.162135,CA,yes,yes,49.0,49.0,20.0,POINT (-2047864.988069584 2048694.189147337)
10336676,WARD C AT HWY 89 NR TAHOE PINES CA,Ref,WestMnts,24.7167,16,39.132129,-120.157691,CA,yes,yes,37.0,37.0,20.0,POINT (-2046799.700971583 2051280.249267256)
10336698,"Third Ck nr Crystal Bay, NV",Non-ref,WestMnts,19.8369,16,39.240463,-119.946577,NV,,yes,36.0,36.0,20.0,POINT (-2026267.384937978 2058511.23832971)
10336730,"Glenbrook Ck at Glenbrook, NV",Non-ref,WestMnts,11.2815,16,39.087408,-119.939906,NV,,yes,25.0,25.0,20.0,POINT (-2029990.632703038 2041756.177393552)
103367592,"EAGLE ROCK CK NR STATELINE, NV",Ref,WestMnts,1.6227,16,38.95657,-119.92768,NV,,yes,17.0,17.0,17.0,POINT (-2032629.349510028 2027292.890815908)
10336770,"TROUT CK AT USFS RD 12N01 NR MEYERS, CA",Ref,WestMnts,19.0818,16,38.863241,-119.958237,CA,,yes,19.0,19.0,19.0,POINT (-2037779.268729571 2017816.871288155)
10336775,"TROUT CK AT PIONEER TRAIL NR SOUTH LAKE TAHOE, CA",Non-ref,WestMnts,60.1884,16,38.903394,-119.968892,CA,,yes,19.0,19.0,19.0,POINT (-2037543.13519712 2022403.520260277)
10336780,TROUT C NR TAHOE VALLEY CA,Non-ref,WestMnts,95.1021,16,38.919908,-119.972404,CA,,yes,49.0,49.0,20.0,POINT (-2037373.324546168 2024271.155293289)
10337500,TRUCKEE R A TAHOE CITY CA,Non-ref,WestMnts,1312.217,16,39.166296,-120.144359,CA,,yes,100.0,60.0,20.0,POINT (-2044732.017951872 2054699.606822792)
10338000,TRUCKEE R NR TRUCKEE CA,Non-ref,WestMnts,1432.165,16,39.296295,-120.205475,CA,,yes,37.0,33.0,16.0,POINT (-2046124.521743445 2070116.129338958)
10338700,DONNER C AT HWY 89 NR TRUCKEE CA,Non-ref,WestMnts,75.9195,16,39.321017,-120.207976,CA,,yes,16.0,16.0,16.0,POINT (-2045633.149134631 2072851.266706827)
10340500,PROSSER C BL PROSSER C DAM NR TRUCKEE CA,Non-ref,WestMnts,138.3831,16,39.37324,-120.131587,CA,,yes,66.0,59.0,20.0,POINT (-2037847.369295869 2076874.681853922)
10343500,SAGEHEN C NR TRUCKEE CA,Ref,WestMnts,27.6027,16,39.431572,-120.237979,CA,yes,yes,56.0,56.0,20.0,POINT (-2044987.357481148 2085486.973468962)
10344500,LITTLE TRUCKEE R BL BOCA DAM NR TRUCKEE CA,Non-ref,WestMnts,445.842,16,39.386852,-120.095476,CA,,yes,74.0,60.0,20.0,POINT (-2034480.893518482 2077577.605091689)
10346000,TRUCKEE R A FARAD CA,Non-ref,WestMnts,2415.852,16,39.427964,-120.034087,CA,,yes,100.0,60.0,20.0,POINT (-2028255.875226975 2080725.987959354)
10347310,"DOG CK AT VERDI, NV",Non-ref,WestMnts,56.3868,16,39.524354,-119.995478,NV,,yes,10.0,10.0,10.0,POINT (-2022368.529323698 2090362.513143697)
10347460,"TRUCKEE RV NR MOGUL, NV",Non-ref,WestMnts,2606.857,16,39.507132,-119.931864,NV,,yes,15.0,15.0,15.0,POINT (-2017601.950382268 2087141.355630173)
10348000,"TRUCKEE R AT RENO,NV",Non-ref,WestMnts,2723.68,16,39.530189,-119.795468,NV,,yes,83.0,60.0,20.0,POINT (-2005704.758192972 2086757.029441136)
10348200,"TRUCKEE R NR SPARKS, NV",Non-ref,WestMnts,2762.546,16,39.517617,-119.741644,NV,,yes,32.0,32.0,20.0,POINT (-2001611.189208738 2084257.136015257)
10349980,"STEAMBOAT CK AT CLEANWATER WAY NR RENO, NV",Non-ref,WestXeric,631.8891,16,39.512967,-119.712409,NV,,yes,21.0,21.0,15.0,POINT (-1999326.472750736 2083136.821202601)
10350000,"TRUCKEE R AT VISTA, NV",Non-ref,WestMnts,3697.635,16,39.520467,-119.70102,NV,,yes,81.0,56.0,20.0,POINT (-1998178.72517672 2083711.777133119)
10350400,"TRUCKEE R BL TRACY, NV",Non-ref,WestMnts,3819.834,16,39.5645,-119.520378,NV,,,24.0,24.0,7.0,POINT (-1982053.807880809 2084712.031288748)
10351600,"TRUCKEE R BL DERBY DAM NR WADSWORTH, NV",Non-ref,WestMnts,4132.66,16,39.584634,-119.441287,NV,,yes,90.0,59.0,20.0,POINT (-1974973.883832376 2085253.298417051)
10351650,"TRUCKEE R AT WADSWORTH, NV",Non-ref,WestMnts,4759.58,16,39.632134,-119.283225,NV,,yes,37.0,37.0,16.0,POINT (-1960634.177692301 2087143.436450557)
10351700,"TRUCKEE R NR NIXON, NV",Non-ref,WestMnts,4479.071,16,39.777372,-119.337522,NV,,yes,52.0,52.0,20.0,POINT (-1961157.482386509 2104052.093737887)
10352500,"MC DERMITT C NR MC DERMITT, NV",Non-ref,WestXeric,582.8922,16,41.966557,-117.831812,NV,,yes,60.0,59.0,20.0,POINT (-1781117.219515543 2312662.332510099)
10353500,"QUINN RV NR MC DERMITT, NV",Non-ref,WestXeric,2847.936,16,41.774893,-117.805143,NV,,,35.0,34.0,0.0,POINT (-1783856.794466835 2291281.609480537)
11022500,SAN DIEGO R NR SANTEE CA,Non-ref,WestXeric,978.3009,18,32.824771,-117.055586,CA,,,67.0,33.0,0.0,POINT (-1943750.134625222 1299954.899182858)
11042000,SAN LUIS REY R A OCEANSIDE CA,Non-ref,WestXeric,1439.071,18,33.218091,-117.360316,CA,,yes,73.0,56.0,16.0,POINT (-1961625.86627061 1349024.505672697)
11044000,SANTA MARGARITA R NR TEMECULA CA,Non-ref,WestXeric,1519.51,18,33.473918,-117.142254,CA,,yes,86.0,60.0,20.0,POINT (-1935630.594386775 1372407.331725474)
11044300,SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA,Non-ref,WestXeric,1603.53,18,33.413641,-117.241146,CA,,yes,20.0,20.0,20.0,POINT (-1946025.599193871 1367862.272374209)
11046000,SANTA MARGARITA R A YSIDORA CA,Non-ref,WestXeric,1912.166,18,33.311144,-117.34726,CA,,yes,79.0,57.0,17.0,POINT (-1958133.040434771 1358883.031230848)
11046500,SAN JUAN C NR SAN JUAN CAPISTRANO CA,Non-ref,WestXeric,272.4993,18,33.518915,-117.625049,CA,,,41.0,20.0,0.0,POINT (-1977941.333123075 1387247.127243843)
11046530,SAN JUAN C AT LA NOVIA ST BR AT SAN JUAN CAPIS CA,Non-ref,WestXeric,283.8213,18,33.502526,-117.648106,CA,,yes,24.0,24.0,20.0,POINT (-1980426.961391781 1385944.220173961)
11047000,ARROYO TRABUCO NR SAN JUAN CAPISTRANO CA,Non-ref,WestXeric,91.98631,18,33.526692,-117.669773,CA,,,43.0,24.0,0.0,POINT (-1981764.587239393 1389025.11791211)
11047300,ARROYO TRABUCO A SAN JUAN CAPISTRANO CA,Non-ref,WestXeric,139.887,18,33.49836,-117.665884,CA,,yes,25.0,25.0,14.0,POINT (-1982130.289126687 1385861.581443155)
11048500,SAN DIEGO C AT CULVER DR NR IRVINE CA,Non-ref,WestXeric,104.8761,18,33.681687,-117.809499,CA,,,36.0,36.0,0.0,POINT (-1990380.144353607 1408807.031666772)
11057000,SAN TIMOTEO C NR REDLANDS CA,Non-ref,WestXeric,314.2044,18,34.03307,-117.208928,CA,,,47.0,24.0,0.0,POINT (-1927807.142710465 1434687.843209827)
11060400,WARM C NR SAN BERNARDINO CA,Non-ref,WestXeric,30.91147,18,34.078346,-117.300321,CA,,yes,43.0,43.0,20.0,POINT (-1934850.410167504 1441479.455862768)
11066460,SANTA ANA R A MWD CROSSING CA,Non-ref,WestXeric,2136.074,18,33.968626,-117.448381,CA,,yes,39.0,39.0,20.0,POINT (-1950815.469374491 1432552.692039317)
11073495,CUCAMONGA C NR MIRA LOMA CA,Non-ref,WestXeric,208.2339,18,33.982791,-117.599497,CA,,yes,38.0,38.0,20.0,POINT (-1963966.712801452 1437207.855423523)
11074000,SANTA ANA R BL PRADO DAM CA,Non-ref,WestXeric,3726.514,18,33.883349,-117.64533,CA,,yes,69.0,60.0,20.0,POINT (-1970571.147480982 1427330.47435849)
11078000,SANTA ANA R A SANTA ANA CA,Non-ref,WestXeric,6328.894,18,33.751128,-117.908391,CA,,yes,85.0,59.0,19.0,POINT (-1997472.474106237 1418435.359417237)
11103000,LOS ANGELES R A LONG BEACH CA,Non-ref,WestXeric,2130.061,18,33.817239,-118.206458,CA,,,58.0,38.0,3.0,POINT (-2022445.133924971 1431927.864299089)
11105850,ARROYO SIMI NR SIMI CA,Non-ref,WestXeric,180.3285,18,34.273058,-118.787871,CA,,,47.0,32.0,0.0,POINT (-2062292.486371841 1493946.8201588)
11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,Non-ref,WestXeric,1666.937,18,34.399719,-118.704813,CA,,,44.0,44.0,7.0,POINT (-2051568.335247574 1505906.60841969)
11109000,SANTA CLARA R NR PIRU CA,Non-ref,WestXeric,1717.743,18,34.403608,-118.739258,CA,,yes,18.0,13.0,13.0,POINT (-2054518.13550638 1507073.175076118)
11110500,HOPPER CREEK NEAR PIRU CA,Non-ref,WestXeric,61.5213,18,34.40083,-118.826484,CA,,,51.0,34.0,0.0,POINT (-2062321.10889086 1508660.799565235)
11111500,SESPE CREEK NEAR WHEELER SPRINGS CA,Ref,WestXeric,128.5272,18,34.577766,-119.25789,CA,,yes,57.0,55.0,15.0,POINT (-2095729.838185321 1537305.564804582)
11113000,SESPE C NR FILLMORE,Non-ref,WestXeric,649.9602,18,34.450828,-118.925932,CA,,yes,78.0,54.0,18.0,POINT (-2069795.843746646 1516252.192817831)
11113500,SANTA PAULA C NR SANTA PAULA,Non-ref,WestXeric,103.2597,18,34.395553,-119.076494,CA,,yes,81.0,59.0,19.0,POINT (-2084607.597649366 1513542.599054871)
11114000,SANTA CLARA RIVER AT MONTALVO CA,Non-ref,WestXeric,4167.67,18,34.242227,-119.18983,CA,,,57.0,52.0,13.0,POINT (-2098783.92842258 1499400.36484237)
11117500,SAN ANTONIO C A CASITAS SPRINGS,Non-ref,WestXeric,132.741,18,34.380275,-119.304558,CA,,,34.0,34.0,0.0,POINT (-2105211.87636913 1516912.409563385)
11118500,VENTURA R NR VENTURA,Non-ref,WestXeric,485.7327,18,34.35222,-119.308447,CA,,yes,80.0,60.0,20.0,POINT (-2106317.734237409 1513955.732317848)
11119745,MISSION C A ROCKY NOOK PARK A SANTA BARBARA CA,Non-ref,WestXeric,17.0046,18,34.440553,-119.711803,CA,,yes,14.0,14.0,12.0,POINT (-2139576.13372266 1532542.31650498)
11120510,SAN JOSE C A GOLETA CA,Non-ref,WestXeric,21.6954,18,34.430274,-119.822083,CA,,,25.0,25.0,6.0,POINT (-2149603.28495508 1533917.382819222)
11125600,HILTON CYN C NR SANTA YNEZ CA,Non-ref,WestXeric,6.3774,18,34.58221,-119.98264,CA,,yes,3.0,3.0,3.0,POINT (-2159541.098211375 1554013.34427922)
11126000,SANTA YNEZ R NR SANTA YNEZ CA,Non-ref,WestXeric,1090.215,18,34.589155,-119.988753,CA,,yes,47.0,28.0,1.0,POINT (-2159885.835335431 1554904.392274877)
11128500,SANTA YNEZ R A SOLVANG CA,Non-ref,WestXeric,1497.966,18,34.584987,-120.144593,CA,,yes,68.0,57.0,17.0,POINT (-2173732.181116963 1558006.332502968)
11132500,SALSIPUEDES C NR LOMPOC CA,Non-ref,WestXeric,122.0877,18,34.588596,-120.408494,CA,,yes,68.0,60.0,20.0,POINT (-2196866.792490508 1564465.257874086)
11133000,SANTA YNEZ R A NARROWS NR LOMPOC CA,Non-ref,WestXeric,2043.808,18,34.637761,-120.426551,CA,,yes,55.0,55.0,20.0,POINT (-2197058.220639677 1570200.86133376)
11136100,SAN ANTONIO C NR CASMALIA CA,Non-ref,WestXeric,351.9162,18,34.782203,-120.530723,CA,,,47.0,47.0,13.0,POINT (-2202095.290403461 1588235.003171648)
11141000,SANTA MARIA R A GUADALUPE,Non-ref,WestXeric,4412.235,18,34.976366,-120.571836,CA,,,47.0,38.0,0.0,POINT (-2200149.562407998 1610187.774526565)
11141150,ARROYO GRANDE AB PHOENIX C NR ARROYO GRANDE CA,Ref,WestXeric,34.4799,18,35.188586,-120.435162,CA,,,25.0,25.0,3.0,POINT (-2182144.834137378 1629997.829714601)
11141280,LOPEZ C NR ARROYO GRANDE CA,Ref,WestXeric,54.0072,18,35.23553,-120.472386,CA,yes,yes,42.0,42.0,20.0,POINT (-2184057.343317331 1635933.426313369)
11143000,BIG SUR R NR BIG SUR CA,Ref,WestXeric,120.6126,18,36.245796,-121.773287,CA,yes,yes,59.0,59.0,20.0,POINT (-2267070.646394533 1775581.321507435)
11147070,SANTA RITA C NR TEMPLETON CA,Non-ref,WestXeric,46.9521,18,35.523861,-120.766008,CA,,,33.0,33.0,5.0,POINT (-2201354.331944879 1673903.083535147)
11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,Ref,WestXeric,403.4547,18,35.788579,-121.093805,CA,yes,yes,38.0,38.0,20.0,POINT (-2222080.351295268 1710154.020287267)
11149900,SAN ANTONIO R NR LOCKWOOD CA,Non-ref,WestXeric,556.416,18,35.896634,-121.088249,CA,,yes,44.0,44.0,20.0,POINT (-2218442.817642509 1721703.829383845)
11151870,ARROYO SECO NR GREENFIELD CA,Ref,WestXeric,284.5467,18,36.237462,-121.481603,CA,,,25.0,25.0,0.0,POINT (-2242282.30950913 1767761.279173621)
11152300,SALINAS R NR CHUALAR CA,Non-ref,WestXeric,11555.71,18,36.555517,-121.549663,CA,,yes,33.0,33.0,20.0,POINT (-2238663.441880749 1803715.721069382)
11152500,SALINAS R NR SPRECKELS CA,Non-ref,WestXeric,11842.68,18,36.631071,-121.672446,CA,,yes,80.0,60.0,20.0,POINT (-2246900.551429953 1814771.885708929)
